backbone,fov_ratio,seed,success,failure_reason,mu_err,med_err,p_match_at_1,p_match_at_3,p_match_at_5,p_match_at_10,n_tiles,n_correspondences,runtime_s,extra_transform_family
classical_sift,0.05,7,True,,6697.818428585825,1229.410774460826,0.0,0.0,0.0,0.0,1,11,0.2408353469800204,homography
classical_sift,0.02,0,True,,1721.059027812422,1024.6215847367391,0.0,0.0,0.0,0.0,1,13,0.2435655950102955,homography
classical_sift,0.02,1,True,,612.7355669624789,583.7197464192193,0.0,0.0,0.0,0.0,1,9,0.23062318202573806,homography
classical_sift,0.02,2,True,,484.99429287073065,417.7041558391891,0.0,0.0,0.0,0.0,1,7,0.23203691595699638,homography
classical_sift,0.02,3,True,,489.9700911376376,186.43797817444266,0.0,0.0,0.0,0.0,1,9,0.23369898891542107,homography
classical_sift,0.02,4,True,,1085.6886886770421,761.3049998262788,0.0,0.0,0.0,0.0,1,15,0.22093596402555704,homography
classical_sift,0.02,5,True,,1179.9682823403807,468.4036904363128,0.0,0.0,0.0,0.0,1,22,0.22044629708398134,homography
classical_sift,0.02,6,True,,1020.1497981803342,420.23921543682997,0.0,0.0,0.0,0.0,1,8,0.2266793689923361,homography
classical_sift,0.02,7,True,,638.9239439330067,520.152549945661,0.0,0.0,0.0,0.0,1,11,0.2321050950558856,homography
pyramid_sift,0.5,0,True,,14991.242757688557,754.8142440927543,0.0,0.0,0.0,0.0,58,109,1.5675024180673063,homography
pyramid_sift,0.5,1,True,,398.45964420057396,396.46420026851854,0.0,0.0,0.0,0.0,58,226,1.43981095100753,homography
pyramid_sift,0.5,2,True,,369.3175997763048,383.7062880160902,0.0,0.0,0.0,0.015625,58,128,1.3495813789777458,affine
pyramid_sift,0.5,3,True,,471.6289639766628,340.74159426197446,0.0,0.0,0.0,0.0,58,165,1.3706619850127026,homography
pyramid_sift,0.5,4,True,,5856.993697339342,884.8386365230988,0.0,0.0,0.0,0.0,58,135,1.3908488940214738,homography
